x;y
-115;-124
-115;-124
-115;-124
-115;-124
-115;-124
-114;-124
-107;-124
-103;-124
-99;-124
-92;-124
-88;-124
-85;-124
-81;-124
-78;-124
-70;-124
-67;-123
-63;-122
-55;-119
-51;-117
-47;-116
-44;-114
-36;-114
-36;-114
-29;-114
-25;-114
-18;-114
-14;-114
-11;-114
-7;-114
0;-114
3;-114
7;-114
12;-114
17;-114
26;-114
31;-114
35;-114
40;-114
40;-114
45;-114
47;-114
49;-114
52;-114
54;-114
55;-114
57;-114
58;-114
62;-114
66;-114
68;-114
70;-114
72;-114
74;-114
77;-114
79;-114
81;-114
82;-114
84;-114
86;-114
89;-114
91;-114
95;-114
97;-114
99;-114
101;-114
103;-114
105;-114
106;-114
109;-114
110;-114
113;-114
113;-114
113;-114
113;-114
113;-114
113;-114
113;-114
113;-114
113;-114
113;-114
